,PTR40-0913,PTC70-0617,TTH47-20171120,TTY70-20170706,TTR83-1202,NTH71-0913,PTS52-0729,PD10_ZZM_TTC33-20170512,TTC1-20171208,TTC92-0729,TTR156-0913,TTR168-0913,TTR47-0617,TTR102-0913,NTC34-1010,PTH38-20171219,TTY31-0913,PTC20-20171120,TTY21-20170706,NTH11-20171219,TTY65-1011,TTH23-0616P,TTH102-20171120,TTC160-0617,PTR53-0616A,PTH23-0729,TTC21-20170706,PTR62-1011,TTC176-0617,TTY21-0616A,NTH-30-0617,TTR43-1010,NTC55-1202,PD10_ZZM_TTH4-0616A,PTR57-1010,NTS33-0729,TTR12-0617,TTH80-0913,TTR61-0617,PTR45-1011,PTC19-1010,TTC70-1202,PD10_ZZM_LNTC34-0512,TTC150-0616A,NTC15-0913,TTC267-1011,PTH66-0729,PD10_ZZM_TTC9-20170512,NTC81-0729,TTY42-20171120,PTC40-20171120,NTS-49-0617,NTC5-1010,TTR133-0616A,TTY91-1202,NTY56-1202,TTH149-0913,PTY2-20171120,PTH81-0913,TTR108-1010,TTC51-0913,PD10_ZZM_PTC68-20171208,NTH94-0729,PTC78-0913,PTS74-0729,TTH96-20171120,TTS56-0617,PTR108-0617,PTH6-20171120,PTC91-20171120,TTC145-0729,PTR56-0913,PTS25-0729,TTR20-0617,TTC30-20171219,PTC31-1010,TTR78-0617,PTC49-0913,TTC157-20171120,TTR48-1010
YTHDC2,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,1.33569671277693,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,3.66172429254199,2.5387898269015,-0.447542905117287,-0.467915337591701,0.35720019439458,-0.446671557688065,-0.467915337591701,0.97500769417134,1.45530825654829,-0.467915337591701,-0.467915337591701,-0.467915337591701,1.25565934816296,2.22102585812491,-0.467915337591701,-0.467915337591701,3.69293418941622,-0.467915337591701,0.874755951011839,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.441433673649433,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.437859567391064,-0.467915337591701,-0.428465012359333,-0.467915337591701,-0.467915337591701,2.98717824034329,-0.467915337591701,-0.467915337591701,-0.453896373907909,-0.467915337591701,-0.434178868493909,-0.467915337591701,-0.467915337591701,0.130857892873102,-0.467915337591701,-0.445701218772794,-0.443029551144216,2.12578461195478,-0.467915337591701,1.26013864632146,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.448262214680553,-0.467915337591701,-0.467915337591701,-0.467915337591701,3.4932171195011,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.457291526530521,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.467915337591701,-0.449718333075712,-0.467915337591701,-0.0125127576490633
ARAP2,-0.620653980121304,1.2444259144671,-0.277827541882607,-0.620653980121304,1.88857762194871,2.02670196305768,-0.620653980121304,2.56843165835088,0.468564517022426,3.22009191170771,-0.605386894140268,-0.620653980121304,-0.620653980121304,0.665396061688658,1.43523388440612,-0.620653980121304,1.79388242871268,-0.425307961133302,-0.620653980121304,-0.620653980121304,-0.61390389649477,0.889193886934135,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.610150266773228,-0.620653980121304,-0.620653980121304,0.795861082218786,-0.620653980121304,-0.620653980121304,0.591561966900287,-0.620653980121304,-0.620653980121304,-0.620653980121304,3.07833628595689,-0.620653980121304,-0.248459513106819,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.568408271522566,1.25756556396671,-0.599821902714902,-0.620653980121304,1.544073840959,-0.620653980121304,-0.598633115228216,-0.340441616701074,1.76682784559623,2.06717460019175,-0.488190894646399,-0.606445621504262,-0.620653980121304,-0.600908256206284,-0.620653980121304,-0.620653980121304,2.30178436124664,-0.605985235527986,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,-0.620653980121304,2.78357744322208,-0.620653980121304,-0.620653980121304,-0.620653980121304,1.657604003571,-0.598410308043088,2.06476743501476,-0.620653980121304,1.18197989726215,-0.620653980121304
SCML1,-0.194347503798017,-0.194347503798017,3.20974723873391,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.175103853533342,1.66418694763364,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,5.8586972393869,-0.194347503798017,-0.194347503798017,-0.1392804769678,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.132228751001744,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017,-0.194347503798017
PUM2,-0.52891112722535,-0.539773838087766,-0.539773838087766,-0.539773838087766,2.13351751688269,-0.539773838087766,0.957354861336452,-0.539773838087766,-0.539773838087766,-0.539773838087766,0.528114813999983,1.29984898969383,2.54251464466723,-0.390321839331785,-0.493010027739796,1.33457458137751,0.0984368893723122,-0.539773838087766,-0.539773838087766,-0.539773838087766,2.79429345521925,-0.525231070780479,-0.539773838087766,-0.539773838087766,-0.539773838087766,1.61824454927376,-0.499080939819208,-0.502555966887723,-0.539773838087766,-0.539773838087766,-0.539773838087766,-0.322068329445706,-0.539773838087766,-0.335997141350158,0.890622587597996,1.84533246778547,-0.539773838087766,-0.539773838087766,-0.539773838087766,-0.539773838087766,-0.539773838087766,-0.290694223734222,2.86385073736141,-0.539773838087766,-0.523107367149832,-0.247706575248894,3.47547270854009,-0.539773838087766,-0.444833893782722,-0.539773838087766,-0.539773838087766,2.40980562911255,-0.529857077431719,2.83027741242342,0.100843771804504,0.842245512386687,1.46700899408485,0.107890428279616,-0.539773838087766,-0.539773838087766,1.64841787673635,-0.539773838087766,-0.539773838087766,0.452770647251235,-0.539773838087766,-0.539773838087766,-0.539773838087766,3.51801216237199,-0.510421099127113,-0.539773838087766,-0.539773838087766,-0.265790260207384,-0.539773838087766,1.00267261156914,-0.539773838087766,-0.539773838087766,-0.539773838087766,-0.539773838087766,0.790833274826964,-0.539773838087766
RC3H2,-0.389663178262324,-0.389663178262324,-0.377863087836212,-0.389663178262324,2.27129511351173,-0.353315423270244,1.07020896217188,-0.389663178262324,-0.389663178262324,2.50516668742567,-0.365702325020475,2.75750493408771,-0.389663178262324,2.50053785664991,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.372151695218229,-0.389663178262324,-0.389663178262324,-0.389663178262324,0.297573995290103,-0.328458642676389,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,0.993920728237875,-0.389663178262324,-0.317974424352604,-0.389663178262324,-0.374085720083024,1.5756866418248,2.69116433689388,4.24031518893761,-0.389663178262324,-0.389663178262324,1.42386587165691,-0.389663178262324,-0.389663178262324,4.00841384135443,-0.368809870745972,-0.389663178262324,0.623075783943264,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.176078996717634,0.976870726748901,-0.389663178262324,-0.389663178262324,-0.194904086494865,-0.389663178262324,1.77948789020236,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.371557995109328,-0.366641388977897,1.72601665570314,-0.389663178262324,-0.359390473797595,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,-0.389663178262324,2.97676187527131,-0.389663178262324,-0.389663178262324,-0.354752956174889,-0.389663178262324,-0.389663178262324,1.49778652432974,1.37028894616725
ZC3H11A,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,0.422419604389481,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125,-0.0800219993470125
PARP12,3.25278794627333,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.394574835903701,-0.425855654927234,0.609982528629914,-0.425855654927234,2.93754983890978,-0.425855654927234,0.276245174483906,-0.425855654927234,1.28650769889853,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,2.37738211575119,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,0.0277800529251932,2.06026776321955,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,3.20893555959596,-0.425855654927234,-0.425855654927234,2.97895869238632,-0.195036832938266,2.18769946803802,-0.414028703229892,-0.0851878213260209,-0.425855654927234,-0.425855654927234,-0.406969074143382,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,2.78123682727216,-0.425855654927234,-0.413260876656109,-0.425855654927234,2.25567828641239,-0.284565816902132,-0.392653997861867,-0.41183718677235,-0.410274363655731,-0.406043140389238,-0.425855654927234,-0.425855654927234,1.82329112355714,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234,1.35372265950065,-0.384392286994146,-0.425855654927234,-0.404509511248384,-0.425855654927234,1.23511988244035,-0.425855654927234,0.552194541085238,-0.425855654927234,-0.425855654927234,-0.425855654927234,-0.425855654927234
EIF4B,1.59787858189523,-0.838661828558072,-0.831738059474401,-0.838661828558072,-0.838661828558072,-0.838661828558072,-0.838661828558072,1.90081289681791,-0.838661828558072,-0.838661828558072,-0.838661828558072,0.743243440649559,-0.838661828558072,0.837770982121344,0.673192092725155,2.06456613227094,-0.804285645900342,-0.189216145806809,-0.838661828558072,-0.838661828558072,0.794492662788958,-0.82185243110238,-0.838661828558072,2.07034790472557,1.81608531460227,-0.838661828558072,-0.535711707888246,-0.819404591087763,-0.121722351887259,0.24820823605162,-0.838661828558072,1.24378745780071,1.39849664373074,1.14726525552616,-0.0794500656733467,-0.838661828558072,2.25215354377568,-0.838661828558072,0.851284294583807,1.19082795690397,0.935985792544385,0.715798571061507,1.36083220153544,2.36313163250235,-0.825784966104884,-0.833832979363635,-0.838661828558072,-0.838661828558072,-0.838661828558072,0.403957094350019,1.53034641965687,-0.717482861268678,-0.838661828558072,-0.804725950937991,-0.838661828558072,-0.838661828558072,0.967970608947139,-0.838661828558072,1.44895195893096,-0.5228180914508,-0.818464053293606,0.345561375119004,1.83203382405685,0.927756511261342,-0.449844816511922,-0.776497291924783,-0.838661828558072,-0.827270201514974,-0.838661828558072,-0.838661828558072,-0.838661828558072,0.893217796630771,-0.241787210429378,-0.77364225987138,-0.838661828558072,-0.778369190056171,-0.838661828558072,1.86524002176305,-0.81892870462913,1.12031359416685
U2AF2,3.64656590385211,-0.256699295920545,-0.256699295920545,-0.096392048598957,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,0.464125450060223,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,5.6640973123398,-0.184699190343445,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,0.259396445209511,-0.256699295920545,-0.256699295920545,1.47492583270661,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,1.24865494027313,-0.256699295920545,-0.198253294403534,4.15563957439729,0.793629951963804,0.171255356955951,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,0.727754145840462,0.386802795367986,-0.256699295920545,-0.256699295920545,0.55660323507858,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.0573579996959037,8.96896335500027,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.194360683452846,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,-0.256699295920545,1.1249355392944,-0.256699295920545,-0.256699295920545
ANKS1A,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,2.37058011710408,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.0858184091577212,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.0491531674593354,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,5.62804033433403,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.0650763084838376,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969,-0.133345867821969
SPEN,0.746069666425945,3.43454401596212,-0.408253715052398,-0.0061376337792791,-0.359142752053551,-0.408253715052398,-0.408253715052398,-0.373433034970414,-0.408253715052398,3.02974930291873,-0.397034647512076,-0.408253715052398,2.36385090036975,-0.408253715052398,-0.408253715052398,3.18631112408401,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,3.08579035950486,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.332737495088878,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,0.528706027875154,-0.408253715052398,-0.408253715052398,-0.408253715052398,2.75070879327923,-0.408253715052398,-0.408253715052398,-0.382698218339333,1.58631771815518,-0.408253715052398,-0.408253715052398,-0.347542227358913,-0.408253715052398,-0.408253715052398,4.34061854173485,-0.408253715052398,-0.375997240283944,-0.408253715052398,-0.408253715052398,-0.383966764007048,-0.408253715052398,0.945352852774195,-0.408253715052398,-0.35089737262314,-0.408253715052398,1.854788082989,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.408253715052398,-0.375670869163636,4.61278168157592,2.35041060621118,-0.408253715052398,-0.408253715052398
ZC3H15,-0.560922695317626,0.802203947454645,-0.582788679074545,-0.582788679074545,0.374529448652289,-0.582788679074545,-0.582788679074545,-0.582788679074545,-0.582788679074545,-0.490487374172605,-0.582788679074545,1.98884990753896,1.62118262986761,-0.549589590847649,-0.535535373370028,-0.582788679074545,-0.567638686397074,-0.0701340884241355,-0.582788679074545,-0.582788679074545,2.0863082925131,0.431471940854071,0.434089425391633,-0.582788679074545,1.44672383448048,-0.582788679074545,-0.582788679074545,3.1834779626475,-0.582788679074545,0.900564499751448,-0.506401226541149,-0.455553473317809,-0.582788679074545,-0.506882105320131,-0.582788679074545,-0.301557052031199,0.857945155651598,-0.582788679074545,-0.582788679074545,1.90072436392792,-0.582788679074545,0.143134160887854,-0.582788679074545,-0.582788679074545,0.581177972741474,-0.557699188342294,2.05976971043219,0.769341116771431,2.62383436713703,3.13621044723306,-0.582788679074545,0.708828019188902,-0.582788679074545,-0.57155807439274,-0.582788679074545,-0.582788679074545,-0.55900755789768,-0.582788679074545,-0.582788679074545,1.63720080792681,-0.582788679074545,-0.582788679074545,2.01475020088532,1.50739023739559,0.791052060257829,-0.582788679074545,-0.582788679074545,0.95761311230985,-0.553128693349433,-0.582788679074545,-0.200682265623219,-0.544980153785807,-0.582788679074545,1.40532180059916,-0.582788679074545,1.32431570627167,-0.582788679074545,1.19625376998808,-0.582788679074545,-0.565243064261289
YBX1,-0.210627113392449,-0.803958354218338,0.669032619719446,-0.259511931802032,0.671334776982287,0.725351498996601,3.03217889948145,-0.803958354218338,-0.803958354218338,-0.470854858846022,-0.803958354218338,1.73093560293011,-0.803958354218338,-0.103302525943913,1.33950999297603,-0.803958354218338,-0.313440151463393,1.8085747754421,-0.803958354218338,0.76570605482638,1.34282330899207,0.226203103336907,-0.803958354218338,-0.0420683395233909,0.677576630096072,1.41099659920547,-0.486924857069873,-0.803958354218338,-0.803958354218338,1.58277860502408,1.07932116037492,0.4121414318209,0.480306327456505,1.77228516053514,1.20382575937367,-0.803958354218338,-0.803958354218338,1.44679508668102,-0.70047292232554,-0.714295175515905,-0.803958354218338,-0.288815408743703,-0.803958354218338,-0.803958354218338,-0.250089205253383,-0.330653252071578,-0.0664684153305734,-0.784438423966248,-0.10450754183007,0.822974058260929,-0.647865786679096,0.0017169518601578,1.3770829847369,-0.282850125601039,-0.392914263341323,1.05898992212291,-0.803958354218338,1.42009604579583,0.715427499354692,-0.53121662762593,-0.803958354218338,-0.803958354218338,-0.803958354218338,0.256620908595949,-0.803958354218338,0.0112071811717322,-0.803958354218338,-0.756654757875682,0.172690752087005,2.41885641077222,-0.482699405579243,0.41361317481943,-0.376832098865891,0.453148919435488,-0.763450249586049,-0.803958354218338,0.825009947082761,-0.595575260084447,2.03315007725642,0.788629797059453
ELAVL1,0.701357619378453,-0.404706928299408,-0.404706928299408,-0.404706928299408,2.93709502066984,-0.404706928299408,-0.404706928299408,-0.368036435798265,-0.404706928299408,-0.404706928299408,4.14461057782591,-0.38125026210196,-0.404706928299408,2.48483163466344,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.385884653091807,-0.404706928299408,0.464511106764544,2.00060654928971,-0.404706928299408,-0.404706928299408,-0.404706928299408,2.58561563136624,3.20170039756181,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.381849231142728,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.390322059708317,0.0152385291380236,-0.404706928299408,-0.404706928299408,-0.404706928299408,1.90200950283125,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,-0.404706928299408,1.21130660335638,-0.404706928299408,-0.385624026542721,-0.36671654317254,-0.404706928299408,-0.404706928299408,-0.35627937846475,-0.404706928299408,-0.404706928299408,-0.404706928299408,1.2810377121269,-0.404706928299408,2.70334447692507,-0.404706928299408,-0.404706928299408
THUMPD1,0.804635465186799,3.05345292250691,-0.542581612133923,-0.542581612133923,-0.542581612133923,-0.517742796974135,-0.542581612133923,-0.542581612133923,-0.542581612133923,-0.542581612133923,-0.542581612133923,2.21999934679718,-0.542581612133923,-0.527710366620613,-0.542581612133923,-0.542581612133923,2.70493353578997,-0.518763823619927,-0.542581612133923,-0.542581612133923,-0.542581612133923,-0.510124719754749,-0.542581612133923,-0.542581612133923,-0.531676805781391,-0.542581612133923,-0.542581612133923,-0.520153638863673,0.442931874057473,-0.308990047218625,-0.542581612133923,-0.542581612133923,-0.542581612133923,1.84876017303824,-0.505404532182167,-0.542581612133923,-0.542581612133923,-0.494925604509384,-0.482307799278862,1.65312240197707,0.0625550495661628,-0.542581612133923,3.01454041195541,-0.528331173530996,2.36473577522825,-0.514716536574675,-0.542581612133923,-0.542581612133923,-0.542581612133923,-0.495793136686582,2.66862277752215,-0.542581612133923,2.00610464908439,0.239613325322087,-0.542581612133923,-0.542581612133923,-0.490308813324452,-0.542581612133923,1.63462437819999,-0.524069439108315,-0.526849307104133,2.8930741776638,-0.542581612133923,1.38327203947179,1.71838072671863,-0.542581612133923,-0.542581612133923,-0.542581612133923,1.98811297891242,-0.542581612133923,-0.542581612133923,1.86448472342732,-0.542581612133923,-0.542581612133923,-0.542581612133923,-0.542581612133923,3.31501168724927,-0.542581612133923,-0.542581612133923,1.53172338681843
DHX8,-0.385255825146514,-0.161086908281875,-0.385255825146514,-0.385255825146514,-0.385255825146514,2.77927183473092,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,2.45257709507014,-0.385255825146514,2.80281093125155,-0.385255825146514,-0.385255825146514,4.21393895224412,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.374907224037059,-0.215129979634758,-0.385255825146514,-0.385255825146514,2.75267000592916,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.363321202435169,-0.172360672907948,-0.385255825146514,1.0661227829181,-0.060277981389642,-0.339996306345789,-0.349648469656751,1.03307935307537,2.35069765936596,2.59199964373947,-0.385255825146514,-0.385255825146514,2.28537663327839,-0.385255825146514,-0.385255825146514,-0.364885342742091,-0.385255825146514,-0.369214147641156,-0.385255825146514,-0.385255825146514,1.34085278693388,-0.385255825146514,-0.358415426124076,-0.385255825146514,-0.203035034846091,-0.385255825146514,-0.385255825146514,-0.385255825146514,1.3544755971962,-0.385255825146514,0.410361815093965,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.385255825146514,-0.364433281869187,-0.385255825146514,1.4122137838662
SRBD1,4.19607944041665,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,5.36108328878945,-0.274973077520973,3.96289182410239,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.235947616268635,4.08839947407977,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.0988541795161891,-0.274973077520973,-0.251969242610524,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.252604586676288,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.264566890496633,-0.274973077520973,-0.274973077520973,-0.274973077520973,4.61453179670738,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.219904224492211,-0.274973077520973,-0.274973077520973,-0.197267843899301,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,4.51975323338793,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973,-0.274973077520973
PABPC1,0.137173025443356,-1.58176422727318,0.911349787371734,-0.116901565537728,-1.52796686781729,0.994986085260861,0.17806816143351,1.12400486399006,-1.58176422727318,-1.54565197150906,0.659292335806328,-0.841612457975058,0.345777356411092,-0.0839217600265949,0.865005270029155,-1.58176422727318,0.575981659349408,0.871289445482619,-0.84082575897869,-1.58176422727318,0.843753938874169,-0.249655439252837,-0.0078011903261271,-1.47398353339442,0.51410466678216,-1.48826095618008,-0.718807844082954,0.995660206491077,-0.467041919082638,0.630542712171984,1.39814187659488,0.602942760585323,1.26196478832658,0.781771211690933,0.842142009260704,-1.50460091936738,0.0313696751028396,0.726596265211571,1.3936934589665,-0.146308878200564,-0.375572464608762,-1.58176422727318,1.28358410683427,-0.552261914189068,1.50876986300207,0.12516150375054,-1.58176422727318,0.627545044377874,-1.58176422727318,1.05133886959339,-1.56553742748487,1.35164982313096,0.350019976973751,1.14259764949865,-1.12582139287732,0.255748912728173,1.05617459305533,0.0903867544791189,0.632503021301248,-1.52935022133791,0.044511953142943,-1.31008490081815,-0.77987761705337,-0.116747407521887,-0.302313193901567,-0.112875722160593,1.5908227001322,-1.58176422727318,0.456246684934096,0.129209051791712,-1.5677350892648,0.396408328975607,0.973494024043613,0.420085209389522,-0.709245152497045,0.101892061271983,-0.37794372457731,0.924868938328087,0.0117580337576772,-0.156145130318828
